Device: cuda
Num classes: 657
Model: vit_base

AMP Enabled: True
Compile Enabled: False
CUDNN Benchmark: True
Freeze Backbone: False
Validation Interval: 1
Weight Decay: 0.01
Label Smoothing: 0.05
Dropout Rate: 0.2
Early Stopping Patience: 12
Scheduler: OneCycleLR (max_lr=0.0007, pct_start=0.1)
Mixup Alpha: 0.2
CutMix Alpha: 0.5

Epoch [48/72] | Train Loss: 1.7990 | Train Top1: 0.5136 | Train Top5: 0.6244 | Val Loss: 2.1082 | Val Top1: 0.6521 | Val Top5: 0.8356 | LR: 2.27e-04 | Train Time: 327.335s | Val Time: 17.287s | Epoch Time: 344.622s
Epoch [49/72] | Train Loss: 1.7802 | Train Top1: 0.5328 | Train Top5: 0.6459 | Val Loss: 2.1244 | Val Top1: 0.6537 | Val Top5: 0.8386 | LR: 2.11e-04 | Train Time: 327.340s | Val Time: 17.251s | Epoch Time: 344.591s
Epoch [50/72] | Train Loss: 1.7794 | Train Top1: 0.5512 | Train Top5: 0.6617 | Val Loss: 2.1196 | Val Top1: 0.6597 | Val Top5: 0.8368 | LR: 1.96e-04 | Train Time: 327.350s | Val Time: 17.263s | Epoch Time: 344.613s
Epoch [51/72] | Train Loss: 1.7912 | Train Top1: 0.5679 | Train Top5: 0.6860 | Val Loss: 2.1084 | Val Top1: 0.6585 | Val Top5: 0.8345 | LR: 1.81e-04 | Train Time: 327.417s | Val Time: 17.228s | Epoch Time: 344.645s
Epoch [52/72] | Train Loss: 1.7682 | Train Top1: 0.5563 | Train Top5: 0.6740 | Val Loss: 2.0920 | Val Top1: 0.6614 | Val Top5: 0.8405 | LR: 1.66e-04 | Train Time: 327.281s | Val Time: 17.270s | Epoch Time: 344.551s
Epoch [53/72] | Train Loss: 1.7683 | Train Top1: 0.5632 | Train Top5: 0.6832 | Val Loss: 2.1122 | Val Top1: 0.6610 | Val Top5: 0.8378 | LR: 1.52e-04 | Train Time: 327.151s | Val Time: 17.218s | Epoch Time: 344.370s
Epoch [54/72] | Train Loss: 1.6543 | Train Top1: 0.5367 | Train Top5: 0.6441 | Val Loss: 2.0840 | Val Top1: 0.6621 | Val Top5: 0.8405 | LR: 1.38e-04 | Train Time: 327.179s | Val Time: 17.230s | Epoch Time: 344.410s
Epoch [55/72] | Train Loss: 1.7243 | Train Top1: 0.5486 | Train Top5: 0.6736 | Val Loss: 2.0920 | Val Top1: 0.6637 | Val Top5: 0.8402 | LR: 1.25e-04 | Train Time: 326.993s | Val Time: 17.213s | Epoch Time: 344.206s
Epoch [56/72] | Train Loss: 1.7167 | Train Top1: 0.5531 | Train Top5: 0.6754 | Val Loss: 2.0590 | Val Top1: 0.6684 | Val Top5: 0.8432 | LR: 1.12e-04 | Train Time: 327.187s | Val Time: 17.218s | Epoch Time: 344.405s
Epoch [57/72] | Train Loss: 1.6880 | Train Top1: 0.5697 | Train Top5: 0.6950 | Val Loss: 2.0557 | Val Top1: 0.6678 | Val Top5: 0.8439 | LR: 1.00e-04 | Train Time: 327.278s | Val Time: 17.218s | Epoch Time: 344.496s
Epoch [58/72] | Train Loss: 1.6400 | Train Top1: 0.5711 | Train Top5: 0.6882 | Val Loss: 2.0578 | Val Top1: 0.6690 | Val Top5: 0.8438 | LR: 8.85e-05 | Train Time: 327.021s | Val Time: 17.230s | Epoch Time: 344.251s
Epoch [59/72] | Train Loss: 1.6266 | Train Top1: 0.5616 | Train Top5: 0.6880 | Val Loss: 2.0726 | Val Top1: 0.6676 | Val Top5: 0.8405 | LR: 7.76e-05 | Train Time: 327.098s | Val Time: 17.213s | Epoch Time: 344.311s
Epoch [60/72] | Train Loss: 1.6150 | Train Top1: 0.5609 | Train Top5: 0.6827 | Val Loss: 2.0620 | Val Top1: 0.6684 | Val Top5: 0.8455 | LR: 6.72e-05 | Train Time: 326.921s | Val Time: 17.214s | Epoch Time: 344.135s
Epoch [61/72] | Train Loss: 1.6172 | Train Top1: 0.5790 | Train Top5: 0.6999 | Val Loss: 2.0780 | Val Top1: 0.6686 | Val Top5: 0.8443 | LR: 5.76e-05 | Train Time: 326.753s | Val Time: 17.210s | Epoch Time: 343.963s
Epoch [62/72] | Train Loss: 1.6158 | Train Top1: 0.5741 | Train Top5: 0.6992 | Val Loss: 2.0584 | Val Top1: 0.6722 | Val Top5: 0.8489 | LR: 4.86e-05 | Train Time: 326.741s | Val Time: 17.210s | Epoch Time: 343.951s
Epoch [63/72] | Train Loss: 1.6210 | Train Top1: 0.5480 | Train Top5: 0.6770 | Val Loss: 2.0610 | Val Top1: 0.6711 | Val Top5: 0.8491 | LR: 4.03e-05 | Train Time: 326.807s | Val Time: 17.213s | Epoch Time: 344.020s
Epoch [64/72] | Train Loss: 1.5588 | Train Top1: 0.5930 | Train Top5: 0.7057 | Val Loss: 2.0604 | Val Top1: 0.6728 | Val Top5: 0.8482 | LR: 3.28e-05 | Train Time: 326.904s | Val Time: 17.207s | Epoch Time: 344.111s
Epoch [65/72] | Train Loss: 1.6483 | Train Top1: 0.5658 | Train Top5: 0.6979 | Val Loss: 2.0505 | Val Top1: 0.6747 | Val Top5: 0.8470 | LR: 2.60e-05 | Train Time: 326.947s | Val Time: 17.201s | Epoch Time: 344.148s
Epoch [66/72] | Train Loss: 1.6427 | Train Top1: 0.5441 | Train Top5: 0.6754 | Val Loss: 2.0554 | Val Top1: 0.6749 | Val Top5: 0.8475 | LR: 2.00e-05 | Train Time: 327.059s | Val Time: 17.258s | Epoch Time: 344.317s
Epoch [67/72] | Train Loss: 1.6015 | Train Top1: 0.5459 | Train Top5: 0.6777 | Val Loss: 2.0531 | Val Top1: 0.6736 | Val Top5: 0.8477 | LR: 1.47e-05 | Train Time: 327.170s | Val Time: 17.210s | Epoch Time: 344.379s
Epoch [68/72] | Train Loss: 1.6054 | Train Top1: 0.5755 | Train Top5: 0.7089 | Val Loss: 2.0501 | Val Top1: 0.6748 | Val Top5: 0.8478 | LR: 1.02e-05 | Train Time: 327.052s | Val Time: 17.197s | Epoch Time: 344.249s
Epoch [69/72] | Train Loss: 1.6105 | Train Top1: 0.5655 | Train Top5: 0.6966 | Val Loss: 2.0535 | Val Top1: 0.6740 | Val Top5: 0.8469 | LR: 6.56e-06 | Train Time: 326.462s | Val Time: 17.196s | Epoch Time: 343.659s
Epoch [70/72] | Train Loss: 1.5894 | Train Top1: 0.5851 | Train Top5: 0.7107 | Val Loss: 2.0511 | Val Top1: 0.6742 | Val Top5: 0.8472 | LR: 3.70e-06 | Train Time: 326.314s | Val Time: 17.219s | Epoch Time: 343.533s
Epoch [71/72] | Train Loss: 1.6470 | Train Top1: 0.5509 | Train Top5: 0.6901 | Val Loss: 2.0517 | Val Top1: 0.6732 | Val Top5: 0.8471 | LR: 1.64e-06 | Train Time: 326.598s | Val Time: 17.223s | Epoch Time: 343.821s
Epoch [72/72] | Train Loss: 1.6035 | Train Top1: 0.5702 | Train Top5: 0.6996 | Val Loss: 2.0518 | Val Top1: 0.6730 | Val Top5: 0.8472 | LR: 4.13e-07 | Train Time: 326.515s | Val Time: 17.213s | Epoch Time: 343.728s

Best Epoch: 66 | Best Val Top1: 0.6749 | Best Val Top5: 0.8475
Total Train Time: 24432.639s | Total Val Time: 1283.918s | Total Runtime: 25735.921s
